sample_id,gc_content,seq_entropy,dist_to_consensus,antigenic_divergence,kmer_3_AAG,kmer_3_AGC,kmer_3_GCC,kmer_3_CCC,kmer_3_CCA,kmer_3_CAA,kmer_3_AAT,kmer_3_ATA,kmer_3_TAG,kmer_3_AGA,kmer_3_GAC,kmer_3_ACC,kmer_3_CAC,kmer_3_ACT,kmer_3_CTC,kmer_3_TCT,kmer_3_CTG,kmer_3_TGA,kmer_3_TGG,kmer_3_GGC,kmer_3_CCG,kmer_3_CGA,kmer_3_GAA,kmer_3_AGG,kmer_3_GGG,kmer_3_GGA,kmer_3_GAT,kmer_3_TAT,kmer_3_GCA,kmer_3_AAC,kmer_3_ACG,kmer_3_ACA,kmer_3_CAT,kmer_3_ATG,kmer_3_TGT,kmer_3_GTG,kmer_3_TGC,kmer_3_GCG,kmer_3_CGG,kmer_3_CCT,kmer_3_CTT,kmer_3_TTG,kmer_3_CAG,kmer_3_AGT,kmer_3_TTC,kmer_3_TCG,kmer_3_CGC,kmer_3_CGT,kmer_3_GTT,kmer_3_CTA,kmer_3_TAA,kmer_3_AAA,kmer_3_ATT,kmer_3_TTT,kmer_3_GAG,kmer_3_GTC,kmer_3_GTA,kmer_3_TAC,kmer_3_TCC,kmer_3_TTA,kmer_3_TCA,kmer_3_ATC,kmer_3_GCT,kmer_3_GGT,mean_site_entropy,max_site_entropy,n_variable_sites,epistatic_novelty,farm_id,collection_date,lat,lon,lat_scaled,lon_scaled,spatial_density,vaccinated_bin,heterologous_bin,age_at_vaccination_norm,age_at_challenge_norm,challenge_dose_norm,vax_KV,vax_MLV,vax_Subunit,vax_nan,umap_x,umap_y,umap3_x,umap3_y,umap3_z,risk_score
S0011,0.4925373134328358,1.9994973603078652,0.01658374792703151,0.013333333333333334,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.011647254575707155,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.018302828618968387,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_012,2024-05-23,40.72805888233966,-93.78832010555102,-0.6335989868578731,-0.17389474609586003,0.913366528501564,0,0,0.8333333333333334,0.9375,1.0,False,False,False,True,-1.032188683305781,-0.16031713216929286,-1.032188683305781,-0.16031713216929286,-0.2405509670069865,0.5043432273758126
S0012,0.49087893864013266,1.9989636268839535,0.009950248756218905,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.0,FARM_005,2023-04-29,45.30712510909454,-89.85589639790751,0.9478750248428313,0.9387267394962334,0.6965515845388425,0,1,0.8333333333333334,0.75,1.0,False,False,False,True,0.00017350746721154508,0.026442863131707933,0.00017350746721154508,0.026442863131707933,0.08837673725277795,0.41930586195060826
S0013,0.494195688225539,1.9990803941931574,0.003316749585406302,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_009,2024-03-03,40.81726270485265,-91.09468789107304,-0.6027906254883901,0.5882288954349139,0.8686357975775095,1,0,1.0,0.875,0.5,False,True,False,False,1.3048920024517183,0.815468832458778,1.3048920024517183,0.815468832458778,-0.486391407127441,0.33009891762812305
S0014,0.5008291873963516,1.998376630279902,0.013266998341625208,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.021630615640599003,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.0066555740432612314,0.016638935108153077,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.02329450915141431,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.02329450915141431,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_016,2023-01-30,47.48990987755606,-92.03458279168268,1.7017443103072658,0.3222994487722611,0.42801186922425943,0,0,1.0,1.0,0.8333333333333334,False,False,False,True,0.7562159264988311,0.37338099017690934,0.7562159264988311,0.37338099017690934,-0.9253829045474764,0.3510229771497393
S0015,0.4925373134328358,1.998932655092967,0.009950248756218905,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.008319467554076539,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.026622296173044926,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.0066555740432612314,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.024958402662229616,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.013311148086522463,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_009,2024-05-04,40.10844424467876,-87.71159934876862,-0.847595552577891,1.5454240706425104,0.4567205797781333,0,0,0.3333333333333333,0.625,0.8333333333333334,False,False,False,True,-0.2571276954445645,0.1715121284259738,-0.2571276954445645,0.1715121284259738,-0.0406392792551667,0.3915019827445909
S0016,0.49087893864013266,1.9989636268839535,0.011608623548922056,0.02666666666666667,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.02329450915141431,0.018302828618968387,0.014975041597337771,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.0066555740432612314,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.0066555740432612314,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.016638935108153077,0.021630615640599003,0.011647254575707155,0.014975041597337771,0.018302828618968387,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.019966722129783693,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_010,2024-12-09,45.2431941555874,-98.97806676733477,0.9257951647779031,-1.642257280239115,0.42869855537096363,0,0,0.8333333333333334,0.625,1.0,False,False,False,True,1.0929100951830417,0.49611680614223447,1.0929100951830417,0.49611680614223447,-0.3930402914244595,0.41329855457852394
S0017,0.494195688225539,1.9988707089156472,0.001658374792703151,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.021630615640599003,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_005,2024-08-09,41.856653685729526,-92.67079311923592,-0.24381572911136262,0.14229308821262912,0.9859177189973694,1,1,0.8333333333333334,0.8125,0.5,True,False,False,False,-0.06201908182558879,0.0338749476279191,-0.06201908182558879,0.0338749476279191,0.02250986061228488,0.3788729414290589
S0018,0.4975124378109453,1.9989253151372242,0.004975124378109453,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.02329450915141431,0.026622296173044926,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.0066555740432612314,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.026622296173044926,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.019966722129783693,0.0066555740432612314,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_003,2024-09-03,40.62031106286229,-89.22717758552042,-0.6708118961897471,1.1166134859569834,0.7017298688757015,0,1,0.5,0.5,0.6666666666666666,False,False,False,True,-0.14479665678124412,0.3264909262091817,-0.14479665678124412,0.3264909262091817,0.8579505054362322,0.45001472093486594
S0019,0.49585406301824214,1.9990340855722026,0.009950248756218905,0.013333333333333334,0.018302828618968387,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.018302828618968387,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.0066555740432612314,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.009983361064891847,0.013311148086522463,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_018,2024-05-12,44.69058740266692,-93.40016180874532,0.7349411401455931,-0.0640710615327202,0.9005425426380742,0,1,0.6666666666666666,0.5625,0.8333333333333334,False,False,False,True,-0.6668420717671794,0.5298263536712876,-0.6668420717671794,0.5298263536712876,-1.647629102236854,0.5771404056352973
S0020,0.5008291873963516,1.9989795148486897,0.02321724709784411,0.02666666666666667,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.024958402662229616,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.019966722129783693,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.021630615640599003,0.026622296173044926,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.021630615640599003,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.02329450915141431,0.011647254575707155,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.013311148086522463,0.0066555740432612314,0.009983361064891847,0.013311148086522463,0.09139038111152749,0.2985177515715975,536,0.15510204081632653,FARM_006,2024-05-15,37.17495315565941,-94.85725984966584,-1.860736592935252,-0.4763355344050518,0.26687691948651976,0,0,1.0,0.6875,0.6666666666666666,False,False,False,True,1.523668563233783,-0.9453202476920479,1.523668563233783,-0.9453202476920479,2.1498744980985154,0.5604033062060569
S0021,0.494195688225539,1.9985974380697726,0.008291873963515755,0.0,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.009983361064891847,0.0066555740432612314,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.019966722129783693,0.009983361064891847,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.024958402662229616,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_007,2023-03-19,42.33269018070669,-93.75584303287552,-0.07940680638630158,-0.16470583576107922,0.9968064817935071,1,0,0.3333333333333333,0.625,0.5,False,False,True,False,-0.07202118181527517,0.08343936125243848,-0.07202118181527517,0.08343936125243848,0.162910395923102,0.25547336663018017
S0022,0.5008291873963516,1.9986144834478408,0.009950248756218905,0.02666666666666667,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.024958402662229616,0.016638935108153077,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_012,2023-09-21,47.1713615844876,-89.58834995655742,1.591727153530652,1.014425072425418,0.36237449045264325,0,1,0.3333333333333333,0.4375,1.0,False,False,False,True,-0.16436650346580317,0.14249545050450863,-0.16436650346580317,0.14249545050450863,-0.07455852356518097,0.49526772541418185
S0023,0.4975124378109453,1.998956900253055,0.003316749585406302,0.0,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_005,2023-11-26,45.54031797770953,-92.84440982553004,1.0284129430921358,0.09317079314938494,0.7993703415300808,1,0,1.0,1.0,0.8333333333333334,False,False,False,True,-0.05882929484032372,0.041933506121308736,-0.05882929484032372,0.041933506121308736,0.061617154355290825,0.22924736899871032
S0024,0.5008291873963516,1.9993280995730345,0.013266998341625208,0.013333333333333334,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.02329450915141431,0.019966722129783693,0.018302828618968387,0.009983361064891847,0.009983361064891847,0.021630615640599003,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.016638935108153077,0.021630615640599003,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.018302828618968387,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.019966722129783693,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.0066555740432612314,0.013311148086522463,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_016,2023-03-17,45.93353635351164,-87.90693965917876,1.1642189374716734,1.490155401108729,0.40807086726741565,0,1,0.8333333333333334,0.75,0.5,False,False,False,True,-0.2642586049404941,0.6310674457765051,-0.2642586049404941,0.6310674457765051,0.8104355166776953,0.5163397339805241
S0025,0.49917081260364843,1.999533439339407,0.01658374792703151,0.04,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.011647254575707155,0.02329450915141431,0.018302828618968387,0.009983361064891847,0.011647254575707155,0.019966722129783693,0.024958402662229616,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.013311148086522463,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.018302828618968387,0.021630615640599003,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.021630615640599003,0.011647254575707155,0.014975041597337771,0.0066555740432612314,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.024958402662229616,0.016638935108153077,0.014975041597337771,0.016638935108153077,0.009983361064891847,0.008319467554076539,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.013311148086522463,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_003,2024-10-29,46.7383418763632,-87.69710899387483,1.4421749564141946,1.5495239035667545,0.246542616322498,1,1,0.8333333333333334,0.8125,0.6666666666666666,False,True,False,False,0.20783335573602202,0.46365348754788344,0.20783335573602202,0.46365348754788344,0.5000218869115003,0.4752081626335837
